date,product_category,product_name,region,customer_segment,sales_channel,quantity,revenue
2025-01-15,Electronics,Tablet Ultra T3,Dhaka,SME,Distributor,53,250000
2025-01-15,FMCG,Snack Bundle S2,Chattogram,Government,Distributor,200,250000
2025-01-15,Electronics,Monitor 4K M4,Khulna,Corporate,Distributor,40,250000
2025-01-15,FMCG,Cleaning Supplies C4,Khulna,Government,Direct,196,250000
2025-01-16,FMCG,Food Items F5,Sylhet,SME,Online,41,14354
2025-01-16,Furniture,Office Desk D1,Dhaka,Government,Direct,2,250000
2025-01-17,Industrial,Machine Tool MT1,Khulna,Government,Partner,6,250000
2025-01-17,FMCG,Cleaning Supplies C4,Chattogram,SME,Direct,57,9136
2025-01-17,Industrial,Machine Tool MT1,Dhaka,SME,Online,4,250000
2025-01-17,Industrial,Conveyor Belt CB2,Dhaka,Retail,Distributor,19,250000
2025-01-17,FMCG,Personal Care P3,Khulna,SME,Partner,73,196597
2025-01-19,Furniture,Conference Table T3,Chattogram,Retail,Partner,2,250000
2025-01-19,FMCG,Cleaning Supplies C4,Rajshahi,Corporate,Online,34,10355
2025-01-19,Industrial,Hydraulic Pump HP4,Rajshahi,Retail,Direct,3,250000
2025-01-19,FMCG,Snack Bundle S2,Rajshahi,Corporate,Online,43,75179
2025-01-19,Electronics,Wireless Earbuds E5,Dhaka,Corporate,Direct,20,250000
2025-01-19,FMCG,Beverage Pack B1,Dhaka,SME,Direct,85,186170
2025-01-20,Furniture,Ergonomic Chair C2,Dhaka,SME,Partner,23,250000
2025-01-20,Electronics,Wireless Earbuds E5,Dhaka,Corporate,Online,49,250000
2025-01-20,FMCG,Personal Care P3,Chattogram,Government,Direct,48,126605
2025-01-20,Industrial,Hydraulic Pump HP4,Dhaka,Corporate,Distributor,16,250000
2025-01-21,Industrial,Conveyor Belt CB2,Rajshahi,Retail,Distributor,8,250000
2025-01-21,Electronics,Smartphone Pro X1,Dhaka,Government,Partner,59,250000
2025-01-21,FMCG,Food Items F5,Khulna,Corporate,Online,200,250000
2025-01-22,Industrial,Machine Tool MT1,Dhaka,Government,Distributor,3,250000
2025-01-22,FMCG,Cleaning Supplies C4,Khulna,Government,Direct,31,15076
2025-01-22,FMCG,Cleaning Supplies C4,Chattogram,Government,Direct,200,188399
2025-01-22,Industrial,Hydraulic Pump HP4,Rajshahi,SME,Partner,13,250000
2025-01-22,Industrial,Power Generator PG3,Rajshahi,SME,Online,7,250000
2025-01-23,Electronics,Smartphone Pro X1,Dhaka,SME,Partner,64,250000
2025-01-23,Furniture,Conference Table T3,Sylhet,SME,Direct,25,250000
2025-01-23,Industrial,Power Generator PG3,Chattogram,Retail,Distributor,13,250000
2025-01-23,Electronics,Wireless Earbuds E5,Chattogram,Corporate,Online,60,250000
2025-01-24,Industrial,Conveyor Belt CB2,Rajshahi,Corporate,Direct,13,250000
2025-01-24,Industrial,Conveyor Belt CB2,Chattogram,Corporate,Distributor,15,250000
2025-01-24,Electronics,Laptop Elite L2,Chattogram,SME,Partner,50,250000
2025-01-25,Industrial,Power Generator PG3,Chattogram,SME,Online,2,250000
2025-01-25,FMCG,Personal Care P3,Khulna,Government,Distributor,107,250000
2025-01-25,FMCG,Personal Care P3,Dhaka,Government,Partner,137,197528
2025-01-26,FMCG,Beverage Pack B1,Dhaka,Retail,Distributor,116,250000
2025-01-26,Furniture,Conference Table T3,Sylhet,SME,Direct,14,250000
2025-01-26,Furniture,Ergonomic Chair C2,Dhaka,Government,Distributor,12,250000
2025-01-26,Furniture,Storage Cabinet S4,Khulna,Government,Distributor,4,250000
2025-01-26,Electronics,Wireless Earbuds E5,Dhaka,Retail,Partner,17,250000
2025-01-26,Electronics,Monitor 4K M4,Rajshahi,Corporate,Partner,22,145920
2025-01-26,Electronics,Tablet Ultra T3,Dhaka,Government,Partner,15,250000
2025-01-26,Electronics,Tablet Ultra T3,Dhaka,Government,Online,19,130935
2025-01-26,Furniture,Ergonomic Chair C2,Khulna,Government,Partner,13,250000
2025-01-27,Furniture,Ergonomic Chair C2,Chattogram,Corporate,Direct,14,250000
2025-01-27,FMCG,Personal Care P3,Khulna,Retail,Direct,137,250000
2025-01-28,Industrial,Power Generator PG3,Dhaka,SME,Online,15,250000
2025-01-28,Furniture,Storage Cabinet S4,Dhaka,SME,Distributor,25,250000
2025-01-28,Furniture,Ergonomic Chair C2,Khulna,Retail,Distributor,21,250000
2025-01-29,Electronics,Wireless Earbuds E5,Sylhet,Corporate,Online,25,250000
2025-01-29,Electronics,Laptop Elite L2,Khulna,Government,Direct,59,250000
2025-01-30,Industrial,Hydraulic Pump HP4,Khulna,Government,Online,5,250000
2025-01-30,Furniture,Office Desk D1,Dhaka,SME,Online,22,250000
2025-01-30,Industrial,Machine Tool MT1,Dhaka,Corporate,Online,18,250000
2025-01-30,Industrial,Power Generator PG3,Sylhet,Government,Distributor,19,250000
2025-01-30,Furniture,Conference Table T3,Dhaka,Government,Distributor,10,250000
2025-01-31,Industrial,Hydraulic Pump HP4,Chattogram,Corporate,Direct,6,250000
2025-02-01,Electronics,Smartphone Pro X1,Rajshahi,Government,Online,7,112400
2025-02-01,Electronics,Monitor 4K M4,Khulna,Retail,Direct,9,147410
2025-02-02,Electronics,Laptop Elite L2,Chattogram,SME,Direct,32,250000
2025-02-02,FMCG,Snack Bundle S2,Chattogram,Corporate,Partner,109,93715
2025-02-02,Furniture,Storage Cabinet S4,Khulna,Retail,Partner,8,250000
2025-02-03,Furniture,Conference Table T3,Chattogram,Government,Direct,7,250000
2025-02-03,Industrial,Machine Tool MT1,Khulna,Government,Online,2,250000
2025-02-03,Electronics,Monitor 4K M4,Rajshahi,Retail,Distributor,24,146576
2025-02-04,Electronics,Smartphone Pro X1,Dhaka,Corporate,Distributor,40,250000
2025-02-04,Furniture,Office Desk D1,Khulna,Government,Partner,25,250000
2025-02-04,FMCG,Personal Care P3,Chattogram,SME,Distributor,133,250000
2025-02-04,Industrial,Power Generator PG3,Sylhet,SME,Distributor,1,250000
2025-02-05,Electronics,Tablet Ultra T3,Khulna,Government,Direct,28,250000
2025-02-05,Furniture,Storage Cabinet S4,Khulna,SME,Direct,18,250000
2025-02-06,FMCG,Snack Bundle S2,Dhaka,Government,Direct,200,250000
2025-02-06,Electronics,Smartphone Pro X1,Rajshahi,Government,Direct,59,250000
2025-02-06,Furniture,Storage Cabinet S4,Chattogram,Government,Online,1,44072
2025-02-06,Electronics,Wireless Earbuds E5,Khulna,SME,Direct,40,250000
2025-02-06,Furniture,Ergonomic Chair C2,Dhaka,SME,Partner,11,250000
2025-02-07,Industrial,Conveyor Belt CB2,Sylhet,Corporate,Direct,15,250000
2025-02-07,Electronics,Smartphone Pro X1,Chattogram,Government,Online,14,250000
2025-02-07,Industrial,Hydraulic Pump HP4,Khulna,SME,Online,15,250000
2025-02-07,Furniture,Ergonomic Chair C2,Sylhet,Government,Direct,3,250000
2025-02-07,Electronics,Laptop Elite L2,Sylhet,SME,Direct,25,250000
2025-02-08,Industrial,Machine Tool MT1,Dhaka,Corporate,Online,12,250000
2025-02-08,Industrial,Conveyor Belt CB2,Rajshahi,Retail,Distributor,3,250000
2025-02-08,Electronics,Tablet Ultra T3,Khulna,Government,Partner,26,170827
2025-02-09,Industrial,Hydraulic Pump HP4,Dhaka,Government,Distributor,7,250000
2025-02-09,FMCG,Snack Bundle S2,Khulna,Retail,Direct,78,206161
2025-02-10,Industrial,Power Generator PG3,Chattogram,Retail,Direct,4,250000
2025-02-10,Furniture,Office Desk D1,Dhaka,Government,Online,20,250000
2025-02-10,Electronics,Wireless Earbuds E5,Khulna,SME,Partner,11,136757
2025-02-10,Furniture,Ergonomic Chair C2,Khulna,Corporate,Direct,10,250000
2025-02-10,Industrial,Power Generator PG3,Chattogram,Government,Online,6,250000
2025-02-11,Industrial,Conveyor Belt CB2,Chattogram,Corporate,Distributor,7,250000
2025-02-11,FMCG,Cleaning Supplies C4,Chattogram,Corporate,Distributor,200,250000
2025-02-11,Industrial,Power Generator PG3,Dhaka,Government,Partner,17,250000
2025-02-11,Industrial,Power Generator PG3,Dhaka,Corporate,Online,11,250000
2025-02-11,Industrial,Conveyor Belt CB2,Chattogram,SME,Partner,1,250000
2025-02-11,FMCG,Snack Bundle S2,Dhaka,Corporate,Online,167,50952
2025-02-11,Industrial,Hydraulic Pump HP4,Chattogram,SME,Online,15,250000
2025-02-11,Electronics,Laptop Elite L2,Khulna,SME,Direct,58,250000
2025-02-12,Industrial,Power Generator PG3,Sylhet,Government,Direct,2,250000
2025-02-12,Furniture,Storage Cabinet S4,Chattogram,Government,Online,25,250000
2025-02-12,Industrial,Machine Tool MT1,Dhaka,Retail,Direct,15,250000
2025-02-12,Furniture,Storage Cabinet S4,Chattogram,Retail,Distributor,17,250000
2025-02-14,Electronics,Smartphone Pro X1,Rajshahi,Retail,Online,21,250000
2025-02-15,Furniture,Conference Table T3,Khulna,Government,Direct,11,250000
2025-02-15,Industrial,Hydraulic Pump HP4,Dhaka,Corporate,Distributor,4,250000
2025-02-15,FMCG,Beverage Pack B1,Khulna,Corporate,Distributor,58,92069
2025-02-15,Industrial,Power Generator PG3,Khulna,Government,Online,4,250000
2025-02-16,FMCG,Food Items F5,Khulna,Corporate,Distributor,57,63257
2025-02-16,Furniture,Storage Cabinet S4,Chattogram,Corporate,Online,9,250000
2025-02-16,Furniture,Ergonomic Chair C2,Chattogram,Corporate,Direct,9,250000
2025-02-16,Electronics,Monitor 4K M4,Dhaka,Government,Partner,35,250000
2025-02-17,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Online,13,250000
2025-02-17,FMCG,Snack Bundle S2,Rajshahi,Government,Distributor,58,112652
2025-02-17,FMCG,Food Items F5,Rajshahi,Retail,Online,143,250000
2025-02-17,Furniture,Conference Table T3,Rajshahi,Retail,Distributor,13,250000
2025-02-17,Furniture,Ergonomic Chair C2,Rajshahi,SME,Partner,22,250000
2025-02-18,Furniture,Ergonomic Chair C2,Rajshahi,SME,Distributor,25,250000
2025-02-18,FMCG,Personal Care P3,Khulna,Retail,Direct,155,40245
2025-02-18,Furniture,Ergonomic Chair C2,Dhaka,SME,Partner,17,250000
2025-02-19,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Distributor,14,250000
2025-02-19,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Partner,15,250000
2025-02-20,FMCG,Beverage Pack B1,Rajshahi,Government,Direct,159,132331
2025-02-20,FMCG,Personal Care P3,Chattogram,Corporate,Online,177,241682
2025-02-20,Electronics,Smartphone Pro X1,Khulna,Government,Direct,26,250000
2025-02-21,Industrial,Conveyor Belt CB2,Sylhet,Corporate,Partner,5,250000
2025-02-21,Electronics,Tablet Ultra T3,Dhaka,SME,Online,24,150661
2025-02-22,Furniture,Storage Cabinet S4,Khulna,Retail,Direct,11,250000
2025-02-22,Industrial,Machine Tool MT1,Dhaka,SME,Partner,11,250000
2025-02-22,Furniture,Storage Cabinet S4,Dhaka,Retail,Direct,10,250000
2025-02-22,Furniture,Ergonomic Chair C2,Dhaka,Retail,Online,3,250000
2025-02-23,Furniture,Storage Cabinet S4,Khulna,Government,Partner,1,131744
2025-02-23,Industrial,Power Generator PG3,Sylhet,SME,Online,1,250000
2025-02-24,FMCG,Beverage Pack B1,Rajshahi,SME,Direct,189,250000
2025-02-24,Electronics,Laptop Elite L2,Chattogram,Retail,Direct,57,250000
2025-02-24,Electronics,Tablet Ultra T3,Sylhet,Corporate,Distributor,52,250000
2025-02-25,Industrial,Machine Tool MT1,Dhaka,Retail,Direct,4,250000
2025-02-25,Industrial,Power Generator PG3,Khulna,Government,Distributor,8,250000
2025-02-25,Furniture,Conference Table T3,Dhaka,Retail,Distributor,8,250000
2025-02-25,Electronics,Tablet Ultra T3,Khulna,Corporate,Direct,18,250000
2025-02-25,Electronics,Tablet Ultra T3,Khulna,Corporate,Direct,21,250000
2025-02-25,FMCG,Food Items F5,Chattogram,SME,Direct,59,60776
2025-02-26,Electronics,Tablet Ultra T3,Rajshahi,SME,Distributor,31,250000
2025-02-26,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Distributor,11,250000
2025-02-26,Electronics,Wireless Earbuds E5,Khulna,Retail,Direct,51,232101
2025-02-26,Furniture,Office Desk D1,Chattogram,Government,Partner,7,250000
2025-02-27,Industrial,Conveyor Belt CB2,Chattogram,Government,Partner,6,250000
2025-02-27,Electronics,Wireless Earbuds E5,Khulna,Retail,Direct,46,250000
2025-02-27,Industrial,Power Generator PG3,Rajshahi,SME,Distributor,9,250000
2025-02-28,FMCG,Food Items F5,Dhaka,SME,Online,184,127627
2025-02-28,Furniture,Ergonomic Chair C2,Dhaka,Government,Direct,23,250000
2025-02-28,Electronics,Tablet Ultra T3,Dhaka,Government,Partner,40,250000
2025-02-28,Industrial,Hydraulic Pump HP4,Sylhet,Corporate,Online,2,250000
2025-02-28,Industrial,Power Generator PG3,Chattogram,Retail,Online,8,250000
2025-02-28,Electronics,Monitor 4K M4,Khulna,Corporate,Direct,28,250000
2025-02-28,FMCG,Personal Care P3,Chattogram,Corporate,Direct,81,47041
2025-03-01,Furniture,Office Desk D1,Dhaka,Government,Distributor,3,250000
2025-03-01,Industrial,Power Generator PG3,Chattogram,Retail,Direct,11,250000
2025-03-01,Electronics,Laptop Elite L2,Rajshahi,SME,Direct,20,250000
2025-03-02,FMCG,Personal Care P3,Rajshahi,Corporate,Direct,98,168697
2025-03-02,Electronics,Monitor 4K M4,Dhaka,Corporate,Direct,10,126971
2025-03-02,FMCG,Beverage Pack B1,Khulna,SME,Partner,28,4006
2025-03-02,Industrial,Conveyor Belt CB2,Dhaka,SME,Direct,5,250000
2025-03-05,Industrial,Hydraulic Pump HP4,Dhaka,Government,Direct,3,250000
2025-03-05,Furniture,Office Desk D1,Khulna,Corporate,Online,20,250000
2025-03-05,Electronics,Tablet Ultra T3,Chattogram,Government,Direct,62,250000
2025-03-06,Electronics,Monitor 4K M4,Rajshahi,SME,Distributor,51,250000
2025-03-06,Industrial,Power Generator PG3,Dhaka,SME,Online,1,194919
2025-03-07,FMCG,Food Items F5,Sylhet,Corporate,Direct,200,209532
2025-03-07,Electronics,Laptop Elite L2,Khulna,Government,Distributor,26,250000
2025-03-08,FMCG,Food Items F5,Dhaka,SME,Partner,159,82884
2025-03-08,Industrial,Power Generator PG3,Dhaka,Retail,Direct,3,250000
2025-03-08,Electronics,Tablet Ultra T3,Sylhet,Corporate,Partner,28,250000
2025-03-11,FMCG,Beverage Pack B1,Dhaka,Corporate,Online,200,250000
2025-03-11,Industrial,Machine Tool MT1,Chattogram,SME,Direct,3,250000
2025-03-11,FMCG,Snack Bundle S2,Khulna,SME,Direct,200,136739
2025-03-11,FMCG,Snack Bundle S2,Dhaka,Retail,Partner,200,250000
2025-03-11,Electronics,Laptop Elite L2,Khulna,Corporate,Online,21,250000
2025-03-11,Furniture,Conference Table T3,Sylhet,Corporate,Online,2,250000
2025-03-11,Electronics,Tablet Ultra T3,Dhaka,Retail,Distributor,22,250000
2025-03-12,Industrial,Conveyor Belt CB2,Rajshahi,Government,Partner,7,250000
2025-03-12,Furniture,Ergonomic Chair C2,Chattogram,Retail,Direct,13,250000
2025-03-13,Furniture,Storage Cabinet S4,Dhaka,Retail,Distributor,3,250000
2025-03-14,Industrial,Machine Tool MT1,Chattogram,Corporate,Online,6,250000
2025-03-14,Furniture,Storage Cabinet S4,Khulna,SME,Online,11,250000
2025-03-14,Industrial,Conveyor Belt CB2,Dhaka,Retail,Distributor,4,250000
2025-03-14,Electronics,Laptop Elite L2,Dhaka,SME,Partner,54,250000
2025-03-15,Industrial,Power Generator PG3,Dhaka,Government,Direct,13,250000
2025-03-16,FMCG,Cleaning Supplies C4,Chattogram,Corporate,Partner,133,34033
2025-03-18,Electronics,Smartphone Pro X1,Khulna,Government,Partner,69,250000
2025-03-18,Industrial,Hydraulic Pump HP4,Khulna,Corporate,Distributor,2,250000
2025-03-19,Furniture,Office Desk D1,Sylhet,Government,Direct,6,250000
2025-03-19,Industrial,Machine Tool MT1,Sylhet,Government,Direct,19,250000
2025-03-20,FMCG,Beverage Pack B1,Dhaka,Government,Online,147,250000
2025-03-20,Industrial,Machine Tool MT1,Chattogram,Corporate,Online,12,250000
2025-03-20,Electronics,Tablet Ultra T3,Rajshahi,SME,Partner,32,250000
2025-03-21,Industrial,Machine Tool MT1,Dhaka,Government,Direct,14,250000
2025-03-21,FMCG,Snack Bundle S2,Dhaka,Government,Partner,178,20655
2025-03-21,FMCG,Personal Care P3,Rajshahi,Retail,Partner,95,44431
2025-03-21,FMCG,Personal Care P3,Khulna,Retail,Direct,91,129912
2025-03-22,FMCG,Beverage Pack B1,Chattogram,Corporate,Direct,140,191775
2025-03-22,Electronics,Laptop Elite L2,Dhaka,Corporate,Partner,26,161851
2025-03-23,Furniture,Conference Table T3,Chattogram,Government,Distributor,1,133236
2025-03-23,Industrial,Conveyor Belt CB2,Sylhet,Government,Online,4,250000
2025-03-24,Electronics,Tablet Ultra T3,Dhaka,Retail,Direct,63,250000
2025-03-24,Furniture,Conference Table T3,Khulna,Retail,Partner,1,202043
2025-03-24,Electronics,Laptop Elite L2,Dhaka,SME,Online,36,250000
2025-03-24,Industrial,Power Generator PG3,Dhaka,SME,Online,17,250000
2025-03-25,FMCG,Food Items F5,Khulna,SME,Direct,63,92220
2025-03-25,FMCG,Personal Care P3,Dhaka,SME,Direct,200,199588
2025-03-25,Industrial,Power Generator PG3,Khulna,Retail,Online,5,250000
2025-03-26,Electronics,Wireless Earbuds E5,Khulna,Corporate,Distributor,32,250000
2025-03-26,FMCG,Food Items F5,Chattogram,Corporate,Partner,200,151718
2025-03-26,FMCG,Food Items F5,Rajshahi,Corporate,Partner,141,250000
2025-03-27,FMCG,Cleaning Supplies C4,Rajshahi,SME,Distributor,200,215099
2025-03-27,Electronics,Wireless Earbuds E5,Khulna,Retail,Distributor,27,250000
2025-03-27,FMCG,Cleaning Supplies C4,Dhaka,Corporate,Direct,106,130830
2025-03-27,Industrial,Conveyor Belt CB2,Chattogram,Corporate,Online,8,250000
2025-03-27,Electronics,Smartphone Pro X1,Chattogram,Corporate,Online,25,250000
2025-03-27,Electronics,Laptop Elite L2,Khulna,Government,Distributor,55,250000
2025-03-28,FMCG,Beverage Pack B1,Rajshahi,Corporate,Direct,25,64337
2025-03-28,FMCG,Personal Care P3,Dhaka,Government,Distributor,140,85355
2025-03-28,FMCG,Cleaning Supplies C4,Khulna,SME,Distributor,200,111612
2025-03-29,FMCG,Snack Bundle S2,Dhaka,Government,Direct,80,238692
2025-03-29,Electronics,Wireless Earbuds E5,Chattogram,Retail,Distributor,9,168457
2025-03-29,Electronics,Wireless Earbuds E5,Sylhet,Retail,Online,8,62939
2025-03-29,Industrial,Machine Tool MT1,Chattogram,Government,Online,2,250000
2025-03-29,Electronics,Wireless Earbuds E5,Dhaka,Corporate,Distributor,13,250000
2025-03-29,Electronics,Smartphone Pro X1,Chattogram,Corporate,Online,37,250000
2025-03-29,Furniture,Office Desk D1,Chattogram,Corporate,Online,12,250000
2025-03-30,Electronics,Smartphone Pro X1,Rajshahi,Government,Direct,12,233526
2025-03-30,FMCG,Snack Bundle S2,Chattogram,SME,Direct,24,9870
2025-03-30,FMCG,Personal Care P3,Rajshahi,SME,Distributor,38,14586
2025-03-30,Electronics,Laptop Elite L2,Khulna,Corporate,Distributor,29,250000
2025-03-31,FMCG,Personal Care P3,Dhaka,Government,Distributor,200,218055
2025-03-31,Industrial,Hydraulic Pump HP4,Khulna,Corporate,Direct,14,250000
2025-03-31,Electronics,Monitor 4K M4,Sylhet,Government,Partner,50,250000
2025-03-31,Electronics,Laptop Elite L2,Chattogram,Government,Direct,44,250000
2025-03-31,FMCG,Beverage Pack B1,Khulna,Corporate,Partner,200,250000
2025-04-01,Electronics,Monitor 4K M4,Khulna,Corporate,Distributor,42,250000
2025-04-01,Electronics,Smartphone Pro X1,Khulna,Corporate,Distributor,47,250000
2025-04-01,Industrial,Power Generator PG3,Dhaka,SME,Direct,3,250000
2025-04-01,Furniture,Office Desk D1,Chattogram,Government,Direct,20,250000
2025-04-02,Electronics,Smartphone Pro X1,Chattogram,Retail,Online,12,93761
2025-04-02,FMCG,Food Items F5,Khulna,Government,Partner,153,39412
2025-04-02,FMCG,Food Items F5,Rajshahi,Government,Online,142,250000
2025-04-03,Furniture,Office Desk D1,Chattogram,SME,Distributor,12,250000
2025-04-03,Furniture,Storage Cabinet S4,Dhaka,Corporate,Direct,16,250000
2025-04-04,FMCG,Beverage Pack B1,Rajshahi,Retail,Partner,200,250000
2025-04-04,Industrial,Conveyor Belt CB2,Sylhet,Retail,Distributor,1,250000
2025-04-05,Industrial,Conveyor Belt CB2,Khulna,Corporate,Online,2,250000
2025-04-05,FMCG,Food Items F5,Rajshahi,Government,Partner,179,155891
2025-04-06,FMCG,Cleaning Supplies C4,Rajshahi,Corporate,Distributor,147,250000
2025-04-06,FMCG,Food Items F5,Khulna,Corporate,Direct,69,168643
2025-04-06,Furniture,Conference Table T3,Khulna,SME,Online,13,250000
2025-04-07,FMCG,Cleaning Supplies C4,Rajshahi,Retail,Direct,60,14511
2025-04-07,Furniture,Conference Table T3,Khulna,Corporate,Partner,10,250000
2025-04-07,Industrial,Machine Tool MT1,Khulna,Corporate,Online,9,250000
2025-04-07,FMCG,Beverage Pack B1,Sylhet,Government,Distributor,200,250000
2025-04-07,FMCG,Snack Bundle S2,Khulna,Government,Partner,200,250000
2025-04-07,Furniture,Ergonomic Chair C2,Dhaka,Corporate,Partner,3,250000
2025-04-07,Electronics,Monitor 4K M4,Dhaka,SME,Online,20,204151
2025-04-07,FMCG,Cleaning Supplies C4,Khulna,Corporate,Direct,122,235564
2025-04-07,FMCG,Cleaning Supplies C4,Rajshahi,SME,Direct,107,185800
2025-04-08,Electronics,Wireless Earbuds E5,Dhaka,Government,Direct,33,250000
2025-04-08,FMCG,Snack Bundle S2,Sylhet,Government,Partner,200,19477
2025-04-09,Furniture,Ergonomic Chair C2,Sylhet,SME,Distributor,4,250000
2025-04-10,Electronics,Wireless Earbuds E5,Rajshahi,SME,Distributor,47,250000
2025-04-10,Furniture,Conference Table T3,Chattogram,Retail,Direct,19,250000
2025-04-10,Furniture,Storage Cabinet S4,Rajshahi,Corporate,Distributor,15,250000
2025-04-10,Furniture,Office Desk D1,Chattogram,SME,Direct,2,142752
2025-04-11,Electronics,Wireless Earbuds E5,Rajshahi,SME,Distributor,40,250000
2025-04-11,Industrial,Machine Tool MT1,Chattogram,Retail,Online,10,250000
2025-04-12,Electronics,Tablet Ultra T3,Rajshahi,SME,Online,22,250000
2025-04-12,Electronics,Monitor 4K M4,Dhaka,Corporate,Direct,33,250000
2025-04-12,FMCG,Personal Care P3,Sylhet,Retail,Online,122,61503
2025-04-12,Industrial,Machine Tool MT1,Chattogram,SME,Direct,11,250000
2025-04-12,Furniture,Ergonomic Chair C2,Khulna,SME,Direct,4,250000
2025-04-12,Industrial,Machine Tool MT1,Dhaka,Retail,Direct,2,250000
2025-04-12,Furniture,Ergonomic Chair C2,Dhaka,Retail,Partner,9,250000
2025-04-12,FMCG,Food Items F5,Dhaka,SME,Partner,115,61626
2025-04-12,Furniture,Storage Cabinet S4,Dhaka,SME,Direct,8,250000
2025-04-12,FMCG,Cleaning Supplies C4,Khulna,Corporate,Online,31,38236
2025-04-13,Furniture,Conference Table T3,Khulna,Retail,Online,1,117069
2025-04-13,Industrial,Conveyor Belt CB2,Sylhet,SME,Distributor,5,250000
2025-04-13,Industrial,Conveyor Belt CB2,Rajshahi,SME,Direct,5,250000
2025-04-14,Electronics,Laptop Elite L2,Rajshahi,Corporate,Online,19,250000
2025-04-14,Furniture,Storage Cabinet S4,Sylhet,Retail,Direct,16,250000
2025-04-14,Electronics,Laptop Elite L2,Chattogram,SME,Distributor,42,242177
2025-04-15,Electronics,Wireless Earbuds E5,Khulna,SME,Partner,29,250000
2025-04-15,Industrial,Power Generator PG3,Khulna,Retail,Distributor,7,250000
2025-04-15,FMCG,Cleaning Supplies C4,Rajshahi,Retail,Distributor,63,91850
2025-04-15,FMCG,Snack Bundle S2,Dhaka,Corporate,Distributor,74,159143
2025-04-15,Electronics,Monitor 4K M4,Khulna,Government,Direct,24,250000
2025-04-16,Electronics,Laptop Elite L2,Khulna,Corporate,Direct,50,250000
2025-04-16,Furniture,Conference Table T3,Sylhet,Government,Online,24,250000
2025-04-17,FMCG,Beverage Pack B1,Dhaka,Government,Partner,90,78378
2025-04-17,Furniture,Conference Table T3,Dhaka,SME,Partner,25,250000
2025-04-18,Furniture,Office Desk D1,Dhaka,Government,Partner,28,250000
2025-04-18,Electronics,Wireless Earbuds E5,Chattogram,Retail,Direct,18,250000
2025-04-18,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Online,6,250000
